Width,Height,Frames.per.Second,Original.Bitrate,Scene.Count,Avg.Motion..,Avg.PCC,Compression.Preset
1920,808,30,2048.721924,16,0.2409,0.4,faster
1920,808,30,1808.66333,24,0.35799,0.55271,faster
1280,720,23.976,416.0251465,185,0.20892,0.56572,faster
1280,720,23.976,162.4312744,7,0.2644,0.58,faster
1920,1080,29.97,1612.514282,1,0.09637,0.60249,faster
1920,798,30,1834.600098,3,0.39492,0.60618,faster
1920,1080,24,1095.494629,17,0.18279,0.62345,faster
1920,798,30,1929.886353,5,0.5029,0.63,veryfast
1920,1080,59.94,1776.348389,1,0.21861,0.64901,faster
1920,1080,29.97,511.9628906,1,0.5485,0.6535,veryfast
1920,1080,60,4880.441406,1,0.4596,0.67,faster
1920,808,30,764.5021973,1,0.18853,0.67046,faster
1920,808,30,828.4587402,35,0.3384,0.7,faster
1280,720,23.976,265.3000488,1,0.29482,0.7222,faster
1920,1080,29.97,1587.531372,1,0.54285,0.72889,veryfast
640,360,29.97,89.2935791,13,0.13452,0.76019,veryfast
1920,1080,24,1095.494629,21,0.29039,0.76157,faster
1920,1080,29.97,1565.757202,1,0.14353,0.76475,faster
1280,720,119.88,2197.375,1,0.25199,0.77504,faster
1920,1080,29.97,511.9628906,1,0.42221,0.77508,faster
1280,720,23.976,459.7047119,1,0.46628,0.78872,faster
1920,808,30,1220.777466,39,0.3588,0.8,faster
1920,1080,29.97,1621.998291,1,0.33283,0.80333,faster
1920,1080,59.94,1913.323364,1,0.31957,0.81171,faster
1920,1080,29.97,511.9628906,1,0.24476,0.81846,faster
596,336,59.94,117.449707,1,0.23271,0.82356,veryfast
1920,816,24,1066.25,1,0.17105,0.82503,faster
1920,1080,29.97,549.3164063,10,0.23207,0.82936,veryfast
1920,798,30,1250.937134,1,0.2328,0.83,veryfast
1280,720,30,405.336792,2,0.13784,0.83454,veryfast
1920,1080,59.94,3051.875,1,0.29856,0.83765,faster
1920,1080,59.94,3051.875,1,0.22755,0.84514,faster
1920,1080,29.97,1595.706787,1,0.23948,0.84653,faster
1280,720,23.976,1122.787354,1,0.25741,0.84744,faster
596,336,50,109.8632813,1,0.19714,0.84904,veryfast
1920,1080,59.94,1696.059937,1,0.05502,0.85115,faster
1920,1080,29.97,1752.190796,2,0.15071,0.8516,veryfast
1920,1080,24,868.3200684,23,0.18962,0.8581,faster
1920,1080,29.97,1456.856812,1,0.48694,0.86035,faster
1920,1080,24,817.5930176,9,0.16213,0.86142,faster
1920,1080,24,1095.494629,9,0.30004,0.86504,faster
1920,1080,23.843,2314.517944,1,0.46547,0.86831,faster
1920,1080,24,654.296875,10,0.18503,0.86892,faster
1920,1080,24,1095.494629,8,0.10642,0.86911,faster
1920,1080,24,402.0966797,22,0.30209,0.86962,faster
1920,1080,24,755.6152344,15,0.17377,0.87726,faster
1920,1080,24,525.706665,6,0.16281,0.87744,faster
1920,1080,59.94,1877.940918,1,0.21734,0.87791,faster
1920,1080,24,509.0925293,1,0.18348,0.87888,faster
1920,1080,29.97,1613.243774,1,0.23912,0.88,faster
1920,1080,24,562.3924561,10,0.14313,0.88018,faster
1280,620,29,604.201416,6,0.02861,0.89187,veryfast
1920,1080,25,3122.967407,1,0.17277,0.89368,faster
1280,720,25,298.1385498,1,0.37065,0.89391,faster
1920,1080,59.94,1682.501465,1,0.25341,0.89419,veryfast
1920,1080,24,831.2988281,32,0.25827,0.89424,faster
1920,1080,29.97,1464.875,1,0.35276,0.89519,faster
1920,816,24,612.875,2,0.06957,0.89584,veryfast
1920,1080,29.97,1490.709106,1,0.14306,0.90023,faster
1920,1080,24,528.9412842,16,0.29201,0.90233,faster
1920,1080,24,424.8046875,6,0.13804,0.90292,faster
1920,1080,24,542.505249,30,0.31701,0.90323,faster
1920,1080,25,1904.912231,1,0.04961,0.90667,faster
1920,1080,29.97,1509.910645,1,0.15421,0.90725,faster
1920,1080,29.97,1471.972168,1,0.15711,0.90749,veryfast
1920,1080,24,526.493042,16,0.13178,0.90877,faster
1920,1080,59.94,6843.75,1,0.25362,0.90947,veryfast
1920,798,30,841.3157959,2,0.3114,0.91,faster
1920,1080,23.976,909.9595947,7,0.08482,0.91085,faster
596,336,50,109.8632813,1,0.03798,0.9125,veryfast
1920,1080,29.97,1593.214844,1,0.12876,0.91354,faster
1920,1080,23.976,854.5456543,16,0.22686,0.91719,faster
1920,1080,29.97,1564.610596,1,0.32662,0.91732,faster
1280,720,120,3466.872314,1,0.0819,0.92,veryfast
1920,816,24,458.375,1,0.17339,0.92022,veryfast
1920,1080,29.97,1488.944092,1,0.22159,0.92111,faster
1920,1080,24,490.7226563,6,0.14999,0.92136,faster
1920,1080,29.97,483.1779785,1,0.1942,0.9214,veryfast
1920,816,24,545.25,1,0.09452,0.92224,faster
1920,798,30,1374.126343,1,0.26722,0.92563,faster
1280,720,29.97,327.7647705,1,0.23222,0.92637,faster
1920,1080,23.976,367.4316406,14,0.0735,0.92777,faster
1920,1080,29.97,1571.576904,1,0.1674,0.92812,faster
1920,816,24,526.125,1,0.12157,0.92951,veryfast
1920,1080,29.97,1490.595581,1,0.07508,0.92989,veryfast
1920,1080,29.97,1506.908325,1,0.28805,0.93026,faster
1280,720,29.97,398.5480957,4,0.33707,0.9309,veryfast
1920,1080,23.976,385.7421875,4,0.07649,0.93208,veryfast
1920,1080,59.94,1652.626709,1,0.35689,0.9323,veryfast
1920,1080,23.976,820.79,14,0.14997,0.93259,veryfast
1920,1080,59.94,1840.933838,1,0.13714,0.93313,faster
1920,1080,29.97,1611.167114,1,0.12942,0.93396,veryfast
1280,720,29.97,447.0131836,2,0.11812,0.93483,faster
1920,1080,29.97,1582.690308,1,0.07144,0.93492,faster
1920,1080,29.97,1552.463867,1,0.15306,0.93552,faster
1920,1080,59.94,1561.7854,1,0.18685,0.93937,veryfast
1920,1080,29.97,1444.561157,1,0.23254,0.93997,faster
1920,1080,25,5331.632935,1,0.2236,0.94,faster
1920,1080,29.97,3574.299316,1,0.3787,0.94,faster
1920,1080,29.97,8341.550781,1,0.3775,0.94,faster
1920,798,30,1132.62854,1,0.2171,0.94,faster
1920,1080,60,2839.228516,1,0.0666,0.94,veryfast
1280,720,29.97,305.1757813,4,0.3202,0.94195,faster
1920,1080,59.94,1767.08667,1,0.0927,0.94221,veryfast
1920,1080,59.94,1633.026855,1,0.22711,0.944,faster
1920,1080,29.97,1589.025879,1,0.24408,0.94504,faster
1280,720,29.97,358.5378418,2,0.09707,0.94576,veryfast
1920,1080,29.97,1089.014893,1,0.26729,0.94839,faster
1920,1080,29.97,357.0549316,1,0.3739,0.95,faster
1024,576,25,375.8397217,10,0.3515,0.95,faster
1920,798,30,793.5748291,1,0.3253,0.95,veryfast
1920,1080,29.97,1584.746216,1,0.25487,0.95028,faster
1920,1080,29.97,1568.011597,1,0.35669,0.95051,faster
596,336,25,109.8632813,1,0.26625,0.95327,faster
1920,1080,29.97,1666.844727,1,0.25004,0.95374,veryfast
596,336,29.97,109.8632813,1,0.15241,0.95402,faster
1920,1080,29.97,1667.483643,1,0.13372,0.95423,faster
1920,1080,25,4367.943115,1,0.18416,0.95512,faster
1280,720,29.97,490.7335205,3,0.0745,0.95767,veryfast
1920,1080,29.97,1347.441528,1,0.30922,0.96056,faster
1920,1080,29.97,1494.289917,1,0.16164,0.96226,veryfast
1920,1080,29.97,1331.381104,2,0.07853,0.96337,faster
1920,1080,29.97,1598.829224,2,0.11741,0.96511,veryfast
1920,1080,29.97,1728.56604,1,0.0824,0.96563,faster
1920,1080,29.97,1379.781128,1,0.05724,0.96578,veryfast
1920,1080,50,321.9112549,1,0.06133,0.96847,faster
1920,1080,29.97,1477.245239,1,0.2314,0.96904,veryfast
1920,1080,25,330.2473145,1,0.10435,0.96953,veryfast
1920,1080,29.97,1550.589355,1,0.06037,0.96987,faster
1920,1080,25,744.5205078,1,0.2605,0.97,veryfast
720,576,25,2983.59375,1,0,0.97,veryfast
1920,1080,29.97,551.8309326,1,0.18735,0.97048,faster
1920,1080,29.97,1558.882202,1,0.21811,0.97348,veryfast
1920,1080,29.97,1526.921143,1,0.11528,0.97375,veryfast
1920,1080,29.97,1719.063232,1,0.08445,0.97402,faster
1920,1080,29.97,1320.077637,1,0.21894,0.97411,faster
1920,1080,29.97,1568.840576,1,0.18877,0.97422,faster
1920,1080,59.94,1608.314941,1,0.0747,0.97612,faster
1920,1080,29.97,1372.381226,1,0.13724,0.97633,faster
1920,1080,59.94,1661.139526,1,0.07553,0.97663,veryfast
1920,1080,29.97,1495.999146,1,0.09206,0.97724,faster
1920,1080,29.97,1548.6427,1,0.03291,0.9778,veryfast
1920,1080,59.94,1666.586182,1,0.05264,0.97836,faster
1280,720,23.976,1014.786499,1,0.10428,0.97844,veryfast
1920,1080,29.97,1674.657227,1,0.02063,0.97942,faster
1920,1080,25,1005.489136,1,0.0081,0.98,faster
1920,1080,29.97,1602.606934,1,0.15532,0.9809,veryfast
1920,1080,24,1025.941895,1,0.14585,0.98138,veryfast
1920,1080,29.97,1622.19519,1,0.05582,0.98144,faster
1280,720,24,829.5612793,1,0.00673,0.98163,veryfast
1920,1080,29.97,1400.377441,1,0.02278,0.98226,veryfast
1920,1080,29.97,1511.712402,1,0.0939,0.98307,faster
1920,1080,29.97,1645.698853,1,0.07259,0.98315,faster
1920,1080,29.97,1457.638916,1,0.11727,0.98334,faster
1920,1080,29.97,1533.730713,1,0.07163,0.98416,veryfast
1920,1080,29.97,1455.342407,1,0.07267,0.98446,veryfast
1920,1080,29.97,1464.875,1,0.07514,0.98461,veryfast
1920,1080,29.97,1464.875,1,0.12107,0.98471,veryfast
1920,1080,50,411.2762451,1,0.03173,0.98488,faster
1920,1080,29.97,1616.900024,1,0.12358,0.98491,veryfast
1920,1080,25,459.1580811,1,0.06387,0.98514,faster
1920,1080,29.97,1334.269775,1,0.02274,0.98528,veryfast
1920,1080,29.97,1719.617554,1,0.1141,0.9855,faster
1920,1080,25,326.7354736,1,0.05723,0.98605,veryfast
1920,1080,29.97,1533.068604,1,0.06215,0.98617,faster
1920,1080,29.97,1616.580444,1,0.07472,0.98618,faster
1920,1080,29.97,1505.782837,1,0.0356,0.98634,faster
1920,1080,23.976,329.1993408,1,7.00E-04,0.98686,faster
1920,1080,29.97,1634.198364,1,0.14811,0.98695,veryfast
1920,1080,29.97,1544.355591,1,0.07473,0.98719,faster
1920,1080,50,300.9525146,1,0.03582,0.98751,faster
1920,1080,29.97,1596.938354,1,0.1463,0.98756,faster
1920,1080,50,319.2976074,1,0.07462,0.98766,faster
1920,1080,29.97,255.8511963,1,0.06795,0.98785,veryfast
1920,1080,30,332.5429688,1,0.04212,0.98894,faster
596,336,25,109.8632813,1,0.16203,0.98908,veryfast
1920,1080,29.97,1759.691772,1,0.03665,0.98928,faster
1920,1080,29.97,1563.795532,1,0.08778,0.98931,veryfast
1280,720,24,813.8934326,1,0.05045,0.98982,veryfast
1920,1080,25,1519.837769,1,0.0201,0.99,veryfast
1920,1080,29.97,1493.910034,1,0.07102,0.99003,faster
1920,1080,29.97,1687.901367,1,0.07973,0.9908,faster
1920,1080,29.97,1470.096313,1,0.05347,0.99101,faster
1920,1080,25,430.9847412,1,0.02205,0.99152,veryfast
1920,1080,29.97,1461.486084,1,0.02024,0.99164,veryfast
1920,1080,29.97,1560.011108,1,0.15703,0.99177,faster
1920,1080,23.976,1217.440796,1,0.0584,0.9918,veryfast
1920,1080,50,328.3735352,1,0.09753,0.99188,veryfast
1920,1080,29.97,1450.858643,1,0.00797,0.99217,veryfast
1920,1080,29.97,1395.063843,1,0.02699,0.99218,veryfast
1280,720,24,997.9141846,1,0.01475,0.99277,faster
1920,1080,25,317.7073975,1,0.00951,0.99286,veryfast
1920,1080,29.97,1580.902832,1,0.02406,0.9929,veryfast
1920,1080,29.97,1498.312988,1,0.03498,0.99329,faster
1920,1080,29.97,1715.892822,1,0.0401,0.9933,veryfast
1920,1080,29.97,1610.035767,1,0.13488,0.99354,veryfast
1920,1080,29.97,1518.822754,1,0.01941,0.99382,faster
1280,720,24,826.8104248,1,0.00113,0.99384,faster
1920,1080,29.97,1474.157959,1,0.05354,0.994,veryfast
1920,1080,29.97,1469.13147,1,0.01651,0.99407,veryfast
1920,1080,29.97,1483.974121,1,0.05172,0.99425,veryfast
1920,1080,29.97,1638.988525,1,0.01468,0.99439,veryfast
1920,1080,29.97,1444.078491,1,0.02887,0.99447,faster
1920,1080,29.97,1444.863892,1,0.02133,0.99472,faster
1920,1080,29.97,1527.580688,1,0.0036,0.99472,veryfast
1920,1080,29.97,1617.957642,1,0.09469,0.99477,faster
1920,1080,29.97,1475.901001,1,0.04968,0.99486,faster
1920,1080,29.97,1431.703491,1,0.02083,0.99487,veryfast
1920,1080,29.97,1590.606079,1,0.07618,0.99493,veryfast
1920,1080,29.97,1474.202148,1,0.03865,0.99512,faster
1920,1080,29.97,1493.59082,1,0.03577,0.99529,veryfast
1920,1080,29.97,1574.032471,1,0.0169,0.99537,veryfast
1920,1080,29.97,1448.694458,1,0.01942,0.99547,faster
1920,1080,29.97,1604.397339,1,0.04346,0.99553,veryfast
1920,1080,29.97,1415.46936,1,0.06333,0.99558,faster
1920,1080,29.97,1538.21582,1,0.06173,0.99565,veryfast
1920,1080,59.94,1467.435181,1,0.00682,0.9958,veryfast
1920,1080,29.97,1459.777832,1,0.07813,0.99603,veryfast
1920,1080,29.97,1498.001831,1,0.0422,0.99612,faster
1920,1080,29.97,1797.425781,1,0.00821,0.99613,veryfast
1920,1080,29.97,1472.770874,1,0.00711,0.99618,faster
1920,1080,29.97,1532.210571,1,0.02267,0.9962,veryfast
1920,1080,29.97,1471.175537,1,0.00892,0.99625,veryfast
1920,1080,29.97,1475.423706,1,0.026,0.99633,faster
1920,1080,29.97,1825.014893,1,0.00156,0.99646,veryfast
1920,1080,29.97,1560.44812,1,0.04802,0.99648,veryfast
1920,1080,29.97,1450.819214,1,0.00404,0.99663,veryfast
1920,1080,29.97,1491.276001,1,0.00581,0.99668,faster
1920,1080,29.97,1472.326782,1,0.05188,0.99676,faster
1920,1080,29.97,1446.836548,1,0.01348,0.9968,faster
1920,1080,29.97,1474.491577,1,0.00612,0.99681,veryfast
1920,1080,29.97,1436.65979,1,0.00194,0.99684,faster
1920,1080,29.97,1398.116455,1,0.0077,0.99691,veryfast
1920,1080,29.97,1453.790771,1,0.0079,0.99692,faster
1920,1080,29.97,1538.541992,1,0.0019,0.99697,veryfast
1920,1080,29.97,1564.121826,1,0.00074,0.9971,faster
1920,1080,29.97,1587.009277,1,0.01102,0.99715,faster
1920,1080,29.97,1419.888306,1,0.04164,0.99717,veryfast
1920,1080,29.97,1547.076538,1,0.00096,0.99719,veryfast
1920,1080,29.97,1462.097656,1,0.00596,0.99725,faster
1920,1080,29.97,1506.532959,1,0.00106,0.9973,veryfast
1920,1080,29.97,1506.532959,1,0.00106,0.9973,veryfast
