Video Name,Width,Height,Video Length,Frames per Second,Frame Count,Original Bitrate,Original Size,Scene Count,Avg Motion %,Avg PCC,Compression Preset,Compression Duration,Compressed Bitrate,Compressed Size, Average PSNR, Average SSIM, Average VIFp
Rotating_orange.mp4,1920,1080,61.528,29.970,1844,1571.576904296875,94.45297622680664,1,0.1674,0.92812,faster,40.44,158.13232421875,9.694449424743652,39.14,0.9745033811731887,0.6510338765812392
Rotating_orange.mp4,1920,1080,61.528,29.970,1844,1571.576904296875,94.45297622680664,1,0.1674,0.92812,fast,53.39,173.7830810546875,10.65392780303955,40.14,0.9778200706428057,0.6778434251986382
Rotating_orange.mp4,1920,1080,61.528,29.970,1844,1571.576904296875,94.45297622680664,1,0.1674,0.92812,medium,78.04,179.557373046875,11.00793170928955,40.89,0.9810407233944197,0.7010389389524014
Rotating_orange.mp4,1920,1080,61.528,29.970,1844,1571.576904296875,94.45297622680664,1,0.1674,0.92812,slow,149.19,183.8162841796875,11.269023895263672,41.18,0.981816849311413,0.7093982638444365
Rotating_orange.mp4,1920,1080,61.528,29.970,1844,1571.576904296875,94.45297622680664,1,0.1674,0.92812,slower,398.30,179.8441162109375,11.025508880615234,41.29,0.9820121740711654,0.7123949867676245
Ruins_2.mp4,1920,1080,30.998,29.970,929,1462.09765625,44.27133655548096,1,0.00596,0.99725,superfast,11.23,84.6085205078125,2.613142967224121,36.72,0.967099925124406,0.6907620645933628
Ruins_2.mp4,1920,1080,30.998,29.970,929,1462.09765625,44.27133655548096,1,0.00596,0.99725,veryfast,13.46,101.5692138671875,3.1369781494140625,37.33,0.9706473503581311,0.7072602645509626
Ruins_2.mp4,1920,1080,30.998,29.970,929,1462.09765625,44.27133655548096,1,0.00596,0.99725,faster,13.56,101.657958984375,3.1397171020507812,37.34,0.9706532613120128,0.707387156638322
Ruins_2.mp4,1920,1080,30.998,29.970,929,1462.09765625,44.27133655548096,1,0.00596,0.99725,fast,16.94,104.3861083984375,3.2239789962768555,37.39,0.9708973628909527,0.7086816360301115
Ruins_2.mp4,1920,1080,30.998,29.970,929,1462.09765625,44.27133655548096,1,0.00596,0.99725,medium,26.28,151.046142578125,4.665078163146973,37.87,0.9735715979902508,0.7230056714072538
Ruins_2.mp4,1920,1080,30.998,29.970,929,1462.09765625,44.27133655548096,1,0.00596,0.99725,slow,42.10,176.5076904296875,5.45146369934082,38.23,0.974613899427924,0.7311808517257548
Ruins_2.mp4,1920,1080,30.998,29.970,929,1462.09765625,44.27133655548096,1,0.00596,0.99725,slower,152.80,189.6783447265625,5.858237266540527,38.47,0.9756121530753166,0.737688400716573
Ruin_boat.mp4,1920,1080,30.564,29.970,916,1461.486083984375,43.63358402252197,1,0.02024,0.99164,superfast,13.75,227.55224609375,6.929805755615234,35.76,0.9638657218445705,0.6438723879158533
Ruin_boat.mp4,1920,1080,30.564,29.970,916,1461.486083984375,43.63358402252197,1,0.02024,0.99164,veryfast,16.95,241.0712890625,7.341510772705078,36.29,0.9683413211066534,0.6609878108129774
Ruin_boat.mp4,1920,1080,30.564,29.970,916,1461.486083984375,43.63358402252197,1,0.02024,0.99164,faster,17.01,241.0792236328125,7.341752052307129,36.29,0.9683151354151174,0.660983901418438
Ruin_boat.mp4,1920,1080,30.564,29.970,916,1461.486083984375,43.63358402252197,1,0.02024,0.99164,fast,21.35,246.105224609375,7.494811058044434,36.37,0.9688799158628518,0.6631270307622702
Ruin_boat.mp4,1920,1080,30.564,29.970,916,1461.486083984375,43.63358402252197,1,0.02024,0.99164,medium,31.56,288.2630615234375,8.77867317199707,36.81,0.9713282494643432,0.675746550200137
Ruin_boat.mp4,1920,1080,30.564,29.970,916,1461.486083984375,43.63358402252197,1,0.02024,0.99164,slow,58.55,322.8704833984375,9.83259391784668,37.33,0.9734631520102053,0.6908559590340817
Ruin_boat.mp4,1920,1080,30.564,29.970,916,1461.486083984375,43.63358402252197,1,0.02024,0.99164,slower,186.84,332.6412353515625,10.130148887634277,37.53,0.9743878752713389,0.6965836516343458
Santa_Claus.mp4,1920,1080,18.018,29.970,540,1587.5313720703125,27.940999031066895,1,0.5428499999999999,0.7288899999999999,superfast,14.61,391.99365234375,7.037447929382324,38.17,0.9685085326888996,0.6448246458922677
Santa_Claus.mp4,1920,1080,18.018,29.970,540,1587.5313720703125,27.940999031066895,1,0.5428499999999999,0.7288899999999999,veryfast,18.50,367.8785400390625,6.604509353637695,38.23,0.9704018409794233,0.6487430006453725
Santa_Claus.mp4,1920,1080,18.018,29.970,540,1587.5313720703125,27.940999031066895,1,0.5428499999999999,0.7288899999999999,faster,18.47,367.488037109375,6.597499847412109,38.22,0.9702014089330723,0.647861119760287
Santa_Claus.mp4,1920,1080,18.018,29.970,540,1587.5313720703125,27.940999031066895,1,0.5428499999999999,0.7288899999999999,fast,23.10,375.55322265625,6.7422943115234375,38.41,0.9716493303410145,0.6556688454796076
Santa_Claus.mp4,1920,1080,18.018,29.970,540,1587.5313720703125,27.940999031066895,1,0.5428499999999999,0.7288899999999999,medium,31.91,377.234619140625,6.7724809646606445,38.74,0.9724843614138416,0.6637938258893761
Santa_Claus.mp4,1920,1080,18.018,29.970,540,1587.5313720703125,27.940999031066895,1,0.5428499999999999,0.7288899999999999,slow,77.97,386.5877685546875,6.940397262573242,39.24,0.9738486264566473,0.6755187327040884
Santa_Claus.mp4,1920,1080,18.018,29.970,540,1587.5313720703125,27.940999031066895,1,0.5428499999999999,0.7288899999999999,slower,181.69,365.3458251953125,6.559040069580078,39.51,0.9753192713727876,0.6832618080276226
Scallions.mp4,1920,1080,27.361,29.970,820,1089.014892578125,29.108476638793945,1,0.26728999999999997,0.94839,superfast,12.08,78.4481201171875,2.1385936737060547,40.77,0.9708952341580817,0.7178561812551234
Scallions.mp4,1920,1080,27.361,29.970,820,1089.014892578125,29.108476638793945,1,0.26728999999999997,0.94839,veryfast,15.48,71.2547607421875,1.942495346069336,41.45,0.9775845123565181,0.7414703752096925
Scallions.mp4,1920,1080,27.361,29.970,820,1089.014892578125,29.108476638793945,1,0.26728999999999997,0.94839,faster,15.42,71.2257080078125,1.941701889038086,41.47,0.9776341634246137,0.7419836529835276
Scallions.mp4,1920,1080,27.361,29.970,820,1089.014892578125,29.108476638793945,1,0.26728999999999997,0.94839,fast,21.50,76.3369140625,2.081040382385254,41.88,0.9785403039413034,0.7521884491512093
Scallions.mp4,1920,1080,27.361,29.970,820,1089.014892578125,29.108476638793945,1,0.26728999999999997,0.94839,medium,32.50,82.858642578125,2.258831024169922,42.01,0.9788958683372846,0.7555084715055973
Scallions.mp4,1920,1080,27.361,29.970,820,1089.014892578125,29.108476638793945,1,0.26728999999999997,0.94839,slow,57.96,84.41845703125,2.3013525009155273,42.3,0.9796640476188192,0.762590036892999
Scallions.mp4,1920,1080,27.361,29.970,820,1089.014892578125,29.108476638793945,1,0.26728999999999997,0.94839,slower,141.44,80.5621337890625,2.196225166320801,42.34,0.979721845654771,0.7640004027333909
smartphone_scroll_touch_android_399.mp4,1920,1080,12.94,50.000,647,411.2762451171875,5.200611114501953,1,0.03173,0.98488,superfast,7.53,33.0130615234375,0.4256467819213867,46.43,0.9929570857013672,0.7199612911007318
smartphone_scroll_touch_android_399.mp4,1920,1080,12.94,50.000,647,411.2762451171875,5.200611114501953,1,0.03173,0.98488,veryfast,9.61,24.291015625,0.31319141387939453,46.9,0.9934748662974658,0.7334504639875365
smartphone_scroll_touch_android_399.mp4,1920,1080,12.94,50.000,647,411.2762451171875,5.200611114501953,1,0.03173,0.98488,faster,9.64,24.30859375,0.3134174346923828,46.89,0.993511389537028,0.7340967080865681
smartphone_scroll_touch_android_399.mp4,1920,1080,12.94,50.000,647,411.2762451171875,5.200611114501953,1,0.03173,0.98488,fast,12.30,28.3126220703125,0.36504268646240234,47.35,0.993837366174846,0.743757114726423
smartphone_scroll_touch_android_399.mp4,1920,1080,12.94,50.000,647,411.2762451171875,5.200611114501953,1,0.03173,0.98488,medium,20.47,25.6318359375,0.3304777145385742,46.96,0.9933134614152619,0.7387620222204038
smartphone_scroll_touch_android_399.mp4,1920,1080,12.94,50.000,647,411.2762451171875,5.200611114501953,1,0.03173,0.98488,slow,30.33,25.4288330078125,0.3278627395629883,47.18,0.9934138514799986,0.7457680411614769
smartphone_scroll_touch_android_399.mp4,1920,1080,12.94,50.000,647,411.2762451171875,5.200611114501953,1,0.03173,0.98488,slower,66.88,21.84521484375,0.2816581726074219,47.28,0.9934386967658496,0.7444736872676836
Smoke_2.mp4,1920,1080,30.898,29.970,926,1493.5908203125,45.078633308410645,1,0.035769999999999996,0.99529,superfast,12.23,59.5985107421875,1.8347692489624023,39.58,0.9571620158921319,0.5879331888559803
Smoke_2.mp4,1920,1080,30.898,29.970,926,1493.5908203125,45.078633308410645,1,0.035769999999999996,0.99529,veryfast,15.71,54.5875244140625,1.6805057525634766,40.34,0.9655314640659082,0.6123368109840235
Smoke_2.mp4,1920,1080,30.898,29.970,926,1493.5908203125,45.078633308410645,1,0.035769999999999996,0.99529,faster,15.75,54.6068115234375,1.6810989379882812,40.32,0.9652927555618183,0.6109989763842224
Smoke_2.mp4,1920,1080,30.898,29.970,926,1493.5908203125,45.078633308410645,1,0.035769999999999996,0.99529,fast,21.67,59.6768798828125,1.8371810913085938,40.73,0.9672376363677686,0.6273671318398686
Smoke_2.mp4,1920,1080,30.898,29.970,926,1493.5908203125,45.078633308410645,1,0.035769999999999996,0.99529,medium,33.16,62.7708740234375,1.93243408203125,40.95,0.9682417889181776,0.6346133109637733
Smoke_2.mp4,1920,1080,30.898,29.970,926,1493.5908203125,45.078633308410645,1,0.035769999999999996,0.99529,slow,54.53,67.2904052734375,2.0715675354003906,41.25,0.9697371797850487,0.6474093472758559
Smoke_2.mp4,1920,1080,30.898,29.970,926,1493.5908203125,45.078633308410645,1,0.035769999999999996,0.99529,slower,137.23,65.6422119140625,2.0208263397216797,41.34,0.9701161045055011,0.650185703309591
Snail.mp4,1920,1080,65.832,29.970,1973,1715.892822265625,110.33854389190674,1,0.0401,0.9933,superfast,28.80,63.758544921875,4.182202339172363,41.55,0.9755414405687075,0.7093790829682558
Snail.mp4,1920,1080,65.832,29.970,1973,1715.892822265625,110.33854389190674,1,0.0401,0.9933,veryfast,38.09,56.18701171875,3.6855545043945312,42.01,0.978878369166539,0.7266539487453785
Snail.mp4,1920,1080,65.832,29.970,1973,1715.892822265625,110.33854389190674,1,0.0401,0.9933,faster,37.97,56.1639404296875,3.684041976928711,42.0,0.9788435963702731,0.72664681638602
Snail.mp4,1920,1080,65.832,29.970,1973,1715.892822265625,110.33854389190674,1,0.0401,0.9933,fast,49.22,58.16845703125,3.8155202865600586,42.1,0.9790993339729863,0.7291459407316059
Snail.mp4,1920,1080,65.832,29.970,1973,1715.892822265625,110.33854389190674,1,0.0401,0.9933,medium,73.95,58.607666015625,3.844334602355957,42.31,0.9798558210326656,0.7358080345544553
Snail.mp4,1920,1080,65.832,29.970,1973,1715.892822265625,110.33854389190674,1,0.0401,0.9933,slow,135.17,59.6507568359375,3.9127578735351562,42.55,0.980208286661106,0.7417524444907245
Snail.mp4,1920,1080,65.832,29.970,1973,1715.892822265625,110.33854389190674,1,0.0401,0.9933,slower,304.65,58.666015625,3.848163604736328,42.68,0.9805666141628463,0.7450667031439577
Snowing.mp4,1920,1080,30.597,29.970,917,1474.2021484375,44.06116771697998,1,0.038650000000000004,0.99512,superfast,12.95,85.9957275390625,2.621715545654297,38.37,0.9713501893969598,0.7249752570701379
Snowing.mp4,1920,1080,30.597,29.970,917,1474.2021484375,44.06116771697998,1,0.038650000000000004,0.99512,veryfast,15.84,85.2613525390625,2.5993270874023438,39.21,0.9786905108345596,0.7518508082919452
Snowing.mp4,1920,1080,30.597,29.970,917,1474.2021484375,44.06116771697998,1,0.038650000000000004,0.99512,faster,15.85,85.203857421875,2.5975723266601562,39.2,0.9787314604675627,0.7517618307063622
Snowing.mp4,1920,1080,30.597,29.970,917,1474.2021484375,44.06116771697998,1,0.038650000000000004,0.99512,fast,20.44,88.61669921875,2.7016210556030273,39.4,0.9792229275461034,0.7565834864287042
Snowing.mp4,1920,1080,30.597,29.970,917,1474.2021484375,44.06116771697998,1,0.038650000000000004,0.99512,medium,31.59,110.19091796875,3.359342575073242,39.64,0.9798402152898513,0.7621678322369574
Snowing.mp4,1920,1080,30.597,29.970,917,1474.2021484375,44.06116771697998,1,0.038650000000000004,0.99512,slow,51.61,124.6181640625,3.7991809844970703,39.97,0.9805786333572438,0.7698089837490698
Snowing.mp4,1920,1080,30.597,29.970,917,1474.2021484375,44.06116771697998,1,0.038650000000000004,0.99512,slower,148.73,126.9088134765625,3.869013786315918,40.1,0.9809021227598362,0.7724097015660065
Snowing_5.mp4,1920,1080,30.497,29.970,914,1650.8302001953125,49.17743396759033,1,0.02374,0.9581399999999999,superfast,16.54,214.400390625,6.514966011047363,41.04,0.9751959534247807,0.6164918620405048
Snowing_5.mp4,1920,1080,30.497,29.970,914,1650.8302001953125,49.17743396759033,1,0.02374,0.9581399999999999,veryfast,21.11,201.5791015625,6.125368118286133,41.15,0.9765998613847944,0.6268798885543934
Snowing_5.mp4,1920,1080,30.497,29.970,914,1650.8302001953125,49.17743396759033,1,0.02374,0.9581399999999999,faster,21.25,201.462646484375,6.121829986572266,41.14,0.9766312268931581,0.6264828066885111
Snowing_5.mp4,1920,1080,30.497,29.970,914,1650.8302001953125,49.17743396759033,1,0.02374,0.9581399999999999,fast,25.02,202.70947265625,6.159719467163086,41.29,0.9773699644936853,0.6317457402604474
Snowing_5.mp4,1920,1080,30.497,29.970,914,1650.8302001953125,49.17743396759033,1,0.02374,0.9581399999999999,medium,38.05,201.222900390625,6.114546775817871,41.62,0.9783671050294045,0.6415373745313386
Snowing_5.mp4,1920,1080,30.497,29.970,914,1650.8302001953125,49.17743396759033,1,0.02374,0.9581399999999999,slow,75.11,207.8297119140625,6.315305709838867,42.13,0.9794385910373709,0.65494225781264
Snowing_5.mp4,1920,1080,30.497,29.970,914,1650.8302001953125,49.17743396759033,1,0.02374,0.9581399999999999,slower,194.27,195.31494140625,5.93502140045166,42.38,0.9805412924665986,0.6589872958275164
Snowy_road_in_the_park.mp4,1920,1080,48.582,29.970,1456,1475.9010009765625,70.0398998260498,1,0.04968,0.9948600000000001,superfast,19.31,198.6397705078125,9.615486145019531,34.62,0.9563443937746064,0.6057401845513908
Snowy_road_in_the_park.mp4,1920,1080,48.582,29.970,1456,1475.9010009765625,70.0398998260498,1,0.04968,0.9948600000000001,veryfast,22.90,217.630859375,10.534781455993652,35.26,0.9625984118624031,0.6260524511102863
Snowy_road_in_the_park.mp4,1920,1080,48.582,29.970,1456,1475.9010009765625,70.0398998260498,1,0.04968,0.9948600000000001,faster,23.00,217.69384765625,10.53783130645752,35.27,0.9627478829784919,0.6264204287022874
Snowy_road_in_the_park.mp4,1920,1080,48.582,29.970,1456,1475.9010009765625,70.0398998260498,1,0.04968,0.9948600000000001,fast,28.46,221.7689208984375,10.735092163085938,35.34,0.9631606606053023,0.6285049649818297
Snowy_road_in_the_park.mp4,1920,1080,48.582,29.970,1456,1475.9010009765625,70.0398998260498,1,0.04968,0.9948600000000001,medium,45.19,319.757568359375,15.47839069366455,35.82,0.9659409309418281,0.6429992408280388
Snowy_road_in_the_park.mp4,1920,1080,48.582,29.970,1456,1475.9010009765625,70.0398998260498,1,0.04968,0.9948600000000001,slow,76.03,348.47216796875,16.868374824523926,36.45,0.9685713194530854,0.6606410824678166
Snowy_road_in_the_park.mp4,1920,1080,48.582,29.970,1456,1475.9010009765625,70.0398998260498,1,0.04968,0.9948600000000001,slower,289.95,356.5906982421875,17.26136016845703,36.69,0.9698400630066566,0.6679266196907234
Snow_3.mp4,1920,1080,26.527,29.970,795,1616.5804443359375,41.887545585632324,1,0.07472000000000001,0.98618,superfast,10.41,45.9534912109375,1.214559555053711,41.35,0.9809453145960245,0.719727206651899
Snow_3.mp4,1920,1080,26.527,29.970,795,1616.5804443359375,41.887545585632324,1,0.07472000000000001,0.98618,veryfast,12.72,44.0703125,1.164790153503418,41.85,0.9832234226470502,0.7326008103574738
Snow_3.mp4,1920,1080,26.527,29.970,795,1616.5804443359375,41.887545585632324,1,0.07472000000000001,0.98618,faster,12.72,44.015625,1.1633424758911133,41.85,0.9831984193659074,0.7327263816202212
Snow_3.mp4,1920,1080,26.527,29.970,795,1616.5804443359375,41.887545585632324,1,0.07472000000000001,0.98618,fast,16.83,48.1917724609375,1.273721694946289,42.05,0.9836445164506981,0.7376951840514856
Snow_3.mp4,1920,1080,26.527,29.970,795,1616.5804443359375,41.887545585632324,1,0.07472000000000001,0.98618,medium,25.89,53.69189453125,1.419093132019043,42.35,0.9843483896081089,0.747085562917075
Snow_3.mp4,1920,1080,26.527,29.970,795,1616.5804443359375,41.887545585632324,1,0.07472000000000001,0.98618,slow,38.58,56.249267578125,1.4866819381713867,42.54,0.9846202565293252,0.7512589866233828
Snow_3.mp4,1920,1080,26.527,29.970,795,1616.5804443359375,41.887545585632324,1,0.07472000000000001,0.98618,slower,103.53,55.567138671875,1.4686546325683594,42.64,0.984794513304093,0.7539485349523625
Snow_4.mp4,1920,1080,30.43,29.970,912,1547.0765380859375,45.98655700683594,1,0.00096,0.9971899999999999,superfast,10.89,14.9854736328125,0.4543638229370117,45.54,0.9874907581410516,0.7961189190907247
Snow_4.mp4,1920,1080,30.43,29.970,912,1547.0765380859375,45.98655700683594,1,0.00096,0.9971899999999999,veryfast,13.38,10.685546875,0.3239860534667969,45.99,0.9888797449574076,0.8063599326030455
Snow_4.mp4,1920,1080,30.43,29.970,912,1547.0765380859375,45.98655700683594,1,0.00096,0.9971899999999999,faster,13.26,10.6583251953125,0.3231639862060547,45.99,0.9888403063761265,0.8061179785322081
Snow_4.mp4,1920,1080,30.43,29.970,912,1547.0765380859375,45.98655700683594,1,0.00096,0.9971899999999999,fast,16.70,11.8172607421875,0.3583030700683594,46.14,0.9888797205373847,0.8080804020405935
Snow_4.mp4,1920,1080,30.43,29.970,912,1547.0765380859375,45.98655700683594,1,0.00096,0.9971899999999999,medium,27.99,11.47314453125,0.3478660583496094,46.17,0.9889301318571284,0.8093658633730362
Snow_4.mp4,1920,1080,30.43,29.970,912,1547.0765380859375,45.98655700683594,1,0.00096,0.9971899999999999,slow,34.86,10.9427490234375,0.331787109375,46.22,0.9890297450084429,0.810466671099727
Snow_4.mp4,1920,1080,30.43,29.970,912,1547.0765380859375,45.98655700683594,1,0.00096,0.9971899999999999,slower,84.59,9.701416015625,0.29415130615234375,46.22,0.9887796130583011,0.808978864320379
Snow_5.mp4,1920,1080,30.43,29.970,912,1598.8292236328125,47.52449893951416,2,0.11741,0.9651099999999999,superfast,12.62,44.106201171875,1.3373069763183594,41.98,0.9908445960702604,0.7427794331523521
Snow_5.mp4,1920,1080,30.43,29.970,912,1598.8292236328125,47.52449893951416,2,0.11741,0.9651099999999999,veryfast,16.02,36.2535400390625,1.0992136001586914,43.38,0.9929465762445615,0.7907329365828535
Snow_5.mp4,1920,1080,30.43,29.970,912,1598.8292236328125,47.52449893951416,2,0.11741,0.9651099999999999,faster,15.95,36.3880615234375,1.1032905578613281,43.4,0.9929966184060722,0.7914526179012841
Snow_5.mp4,1920,1080,30.43,29.970,912,1598.8292236328125,47.52449893951416,2,0.11741,0.9651099999999999,fast,21.41,40.2940673828125,1.2217235565185547,43.95,0.993296767578151,0.8006952092847169
Snow_5.mp4,1920,1080,30.43,29.970,912,1598.8292236328125,47.52449893951416,2,0.11741,0.9651099999999999,medium,32.81,41.68310546875,1.2638378143310547,43.95,0.9933466984722805,0.7976457781465225
Snow_5.mp4,1920,1080,30.43,29.970,912,1598.8292236328125,47.52449893951416,2,0.11741,0.9651099999999999,slow,51.72,42.6534423828125,1.2932624816894531,44.3,0.9935968830808284,0.8060791511308647
