Video Name,Width,Height,Video Length,Frames per Second,Frame Count,Original Bitrate,Original Size,Scene Count,Avg Motion ,Avg PCC,Compression Preset,Compression Duration,Compressed Bitrate,Compressed Size, Average PSNR, Average SSIM, Average VIFp
1080-60fps View.MOV,1920,1080,10.75,60,645,2839.228516,31.61633968,1,0.0666,0.94,superfast,11.91,1190.526611,12.75196743,31.36447029,0.933180889,0.525328266
1080-60fps View.MOV,1920,1080,10.75,60,645,2839.228516,31.61633968,1,0.0666,0.94,veryfast,15.57,1205.922363,12.91687489,31.68459954,0.936750144,0.543396121
1080-60fps View.MOV,1920,1080,10.75,60,645,2839.228516,31.61633968,1,0.0666,0.94,faster,16.41,1206.881226,12.92714691,31.68445676,0.936719404,0.543373788
1080-60fps View.MOV,1920,1080,10.75,60,645,2839.228516,31.61633968,1,0.0666,0.94,fast,19.36,1229.886108,13.17355633,31.85761226,0.939585457,0.549888085
1080-60fps View.MOV,1920,1080,10.75,60,645,2839.228516,31.61633968,1,0.0666,0.94,medium,28.08,1340.415161,14.3574543,32.68667528,0.949993005,0.577091413
1080-60fps View.MOV,1920,1080,10.75,60,645,2839.228516,31.61633968,1,0.0666,0.94,slow,55.8,1473.757568,15.78571129,33.54849285,0.958588574,0.607870876
1080-60fps View.MOV,1920,1080,10.75,60,645,2839.228516,31.61633968,1,0.0666,0.94,slower,217.52,1463.349731,15.67423153,33.95057608,0.962138952,0.620476635
1080-60fps Walking.MOV,1920,1080,11,60,660,4880.441406,54.27044964,1,0.4596,0.67,superfast,22.3,2182.655029,23.92254829,31.09718175,0.887367935,0.455570501
1080-60fps Walking.MOV,1920,1080,11,60,660,4880.441406,54.27044964,1,0.4596,0.67,veryfast,26.65,1860.764404,20.39453125,30.23789098,0.868054304,0.423064657
1080-60fps Walking.MOV,1920,1080,11,60,660,4880.441406,54.27044964,1,0.4596,0.67,faster,26.02,1861.18689,20.39916229,30.24184613,0.868125554,0.423149708
1080-60fps Walking.MOV,1920,1080,11,60,660,4880.441406,54.27044964,1,0.4596,0.67,fast,31.27,1884.202637,20.65142155,30.34512139,0.872382112,0.428838059
1080-60fps Walking.MOV,1920,1080,11,60,660,4880.441406,54.27044964,1,0.4596,0.67,medium,41.25,2074.512207,22.73727226,31.54753678,0.897037238,0.471975714
1080-60fps Walking.MOV,1920,1080,11,60,660,4880.441406,54.27044964,1,0.4596,0.67,slow,100.2,2193.508545,24.04150677,32.26929103,0.907959812,0.500611065
1080-60fps Walking.MOV,1920,1080,11,60,660,4880.441406,54.27044964,1,0.4596,0.67,slower,317.04,2184.938721,23.94757748,32.7626866,0.916812746,0.518318215
160416_30_Smartphone2.mov,1920,1080,11.4,25,285,744.5205078,8.478028297,1,0.2605,0.97,superfast,3.64,27.83935547,0.316223145,44.1162062,0.981986077,0.714932213
160416_30_Smartphone2.mov,1920,1080,11.4,25,285,744.5205078,8.478028297,1,0.2605,0.97,veryfast,4.72,21.98449707,0.24971962,44.6652567,0.984178115,0.731521357
160416_30_Smartphone2.mov,1920,1080,11.4,25,285,744.5205078,8.478028297,1,0.2605,0.97,faster,4.75,22.00585938,0.249960899,44.65388,0.984169874,0.731572605
160416_30_Smartphone2.mov,1920,1080,11.4,25,285,744.5205078,8.478028297,1,0.2605,0.97,fast,6.53,25.61523438,0.290960312,44.9338441,0.984508538,0.736802206
160416_30_Smartphone2.mov,1920,1080,11.4,25,285,744.5205078,8.478028297,1,0.2605,0.97,medium,9.7,30.20324707,0.343074799,44.86194481,0.984120605,0.730586773
160416_30_Smartphone2.mov,1920,1080,11.4,25,285,744.5205078,8.478028297,1,0.2605,0.97,slow,15.47,31.32250977,0.355788231,44.94007817,0.984157773,0.731872738
160416_30_Smartphone2.mov,1920,1080,11.4,25,285,744.5205078,8.478028297,1,0.2605,0.97,slower,35.52,28.43896484,0.323034286,44.95816909,0.984049685,0.731319185
161212_068_Vietnam_1080p96fps.mp4,1920,1080,32.48,25,812,5331.632935,170.3689117,1,0.2236,0.94,superfast,14.12,162.0141602,5.243226051,40.84536715,0.973051863,0.526901736
161212_068_Vietnam_1080p96fps.mp4,1920,1080,32.48,25,812,5331.632935,170.3689117,1,0.2236,0.94,veryfast,19.36,147.1971436,4.763707161,40.69304923,0.973023427,0.52186978
161212_068_Vietnam_1080p96fps.mp4,1920,1080,32.48,25,812,5331.632935,170.3689117,1,0.2236,0.94,faster,19.47,146.9918213,4.757061005,40.69303204,0.973037535,0.521797117
161212_068_Vietnam_1080p96fps.mp4,1920,1080,32.48,25,812,5331.632935,170.3689117,1,0.2236,0.94,fast,24.41,152.335083,4.929985046,41.01470508,0.97435041,0.534224246
161212_068_Vietnam_1080p96fps.mp4,1920,1080,32.48,25,812,5331.632935,170.3689117,1,0.2236,0.94,medium,37.11,154.8243408,5.010545731,41.5529815,0.97614533,0.553146732
161212_068_Vietnam_1080p96fps.mp4,1920,1080,32.48,25,812,5331.632935,170.3689117,1,0.2236,0.94,slow,78.44,160.5129395,5.194643021,42.02663309,0.977307188,0.570626873
161212_068_Vietnam_1080p96fps.mp4,1920,1080,32.48,25,812,5331.632935,170.3689117,1,0.2236,0.94,slower,181.79,155.397583,5.029092789,42.12672536,0.977666344,0.573802383
171124_B1_HD_001.mp4,1920,1080,19.2,25,480,3680.15271,69.75031185,1,0.2745,0.8,superfast,12.14,338.6887207,6.479351044,38.61975867,0.959620108,0.630305495
171124_B1_HD_001.mp4,1920,1080,19.2,25,480,3680.15271,69.75031185,1,0.2745,0.8,veryfast,15.69,320.9060059,6.139155388,38.48625103,0.960262449,0.629583821
171124_B1_HD_001.mp4,1920,1080,19.2,25,480,3680.15271,69.75031185,1,0.2745,0.8,faster,15.85,320.5712891,6.132752419,38.49209472,0.960309385,0.629809202
171124_B1_HD_001.mp4,1920,1080,19.2,25,480,3680.15271,69.75031185,1,0.2745,0.8,fast,19.59,328.6102295,6.2865448,38.85621611,0.962860133,0.645014728
171124_B1_HD_001.mp4,1920,1080,19.2,25,480,3680.15271,69.75031185,1,0.2745,0.8,medium,27.39,345.1856689,6.603644371,39.35000762,0.965760657,0.662173383
171124_B1_HD_001.mp4,1920,1080,19.2,25,480,3680.15271,69.75031185,1,0.2745,0.8,slow,64.19,366.0167236,7.002157211,40.04230284,0.969031002,0.683703397
171124_B1_HD_001.mp4,1920,1080,19.2,25,480,3680.15271,69.75031185,1,0.2745,0.8,slower,146.82,360.7255859,6.900934219,40.14294872,0.969691486,0.687875561
180301_03_B_CausewayBay_02.mp4,1920,1080,15.52,25,388,3885.625366,58.90541935,1,0.3227,0.9,superfast,7.05,101.5126953,1.56979084,41.90761842,0.972746748,0.678978568
180301_03_B_CausewayBay_02.mp4,1920,1080,15.52,25,388,3885.625366,58.90541935,1,0.3227,0.9,veryfast,9.71,94.24035645,1.457331657,41.97715407,0.974268126,0.682685925
180301_03_B_CausewayBay_02.mp4,1920,1080,15.52,25,388,3885.625366,58.90541935,1,0.3227,0.9,faster,9.69,94.27197266,1.457818985,41.97821068,0.974286306,0.682722663
180301_03_B_CausewayBay_02.mp4,1920,1080,15.52,25,388,3885.625366,58.90541935,1,0.3227,0.9,fast,12.55,98.67749023,1.525946617,42.21965092,0.974976455,0.689450781
180301_03_B_CausewayBay_02.mp4,1920,1080,15.52,25,388,3885.625366,58.90541935,1,0.3227,0.9,medium,18.33,96.13244629,1.486591339,42.50652204,0.975664465,0.696008982
180301_03_B_CausewayBay_02.mp4,1920,1080,15.52,25,388,3885.625366,58.90541935,1,0.3227,0.9,slow,37.93,95.10339355,1.470677376,42.78593592,0.976149535,0.704131666
180301_03_B_CausewayBay_02.mp4,1920,1080,15.52,25,388,3885.625366,58.90541935,1,0.3227,0.9,slower,83.55,92.65344238,1.43279171,42.89183114,0.976426293,0.707650481
180301_03_B_CausewayBay_03.mp4,1920,1080,30.44,25,761,3809.698242,113.2665501,1,0.2882,0.95,superfast,13.19,87.28100586,2.6472435,41.13411042,0.960735272,0.518288786
180301_03_B_CausewayBay_03.mp4,1920,1080,30.44,25,761,3809.698242,113.2665501,1,0.2882,0.95,veryfast,18.11,79.81970215,2.420940399,41.08291768,0.960889866,0.517012255
180301_03_B_CausewayBay_03.mp4,1920,1080,30.44,25,761,3809.698242,113.2665501,1,0.2882,0.95,faster,17.78,79.78845215,2.419994354,41.08609544,0.96091522,0.517077597
180301_03_B_CausewayBay_03.mp4,1920,1080,30.44,25,761,3809.698242,113.2665501,1,0.2882,0.95,fast,23.43,85.68188477,2.598742485,41.45249929,0.962874572,0.529804954
180301_03_B_CausewayBay_03.mp4,1920,1080,30.44,25,761,3809.698242,113.2665501,1,0.2882,0.95,medium,34.17,83.23657227,2.524577141,41.62838711,0.963558281,0.536987699
180301_03_B_CausewayBay_03.mp4,1920,1080,30.44,25,761,3809.698242,113.2665501,1,0.2882,0.95,slow,67.75,82.22302246,2.493833542,41.80293154,0.963777038,0.54310389
180301_03_B_CausewayBay_03.mp4,1920,1080,30.44,25,761,3809.698242,113.2665501,1,0.2882,0.95,slower,150.3,81.83288574,2.482002258,41.87773985,0.964130487,0.545801417
180626_07_DMZ_08.mp4,1920,1080,8.56,25,214,4242.866333,35.80779743,1,0.2749,0.94,superfast,4.34,444.8372803,3.794063568,33.52871247,0.959503819,0.611321219
180626_07_DMZ_08.mp4,1920,1080,8.56,25,214,4242.866333,35.80779743,1,0.2749,0.94,veryfast,4.97,424.4672852,3.620325089,33.96721766,0.968915056,0.632801679
180626_07_DMZ_08.mp4,1920,1080,8.56,25,214,4242.866333,35.80779743,1,0.2749,0.94,faster,4.98,424.6865234,3.622195244,33.96383774,0.968865921,0.632692791
180626_07_DMZ_08.mp4,1920,1080,8.56,25,214,4242.866333,35.80779743,1,0.2749,0.94,fast,6.84,419.2156982,3.575533867,34.54986109,0.972105391,0.650818186
180626_07_DMZ_08.mp4,1920,1080,8.56,25,214,4242.866333,35.80779743,1,0.2749,0.94,medium,10,499.0093994,4.256103516,34.93114,0.974011358,0.662214981
180626_07_DMZ_08.mp4,1920,1080,8.56,25,214,4242.866333,35.80779743,1,0.2749,0.94,slow,19.03,586.8424072,5.005239487,35.55941231,0.976759898,0.68056093
180626_07_DMZ_08.mp4,1920,1080,8.56,25,214,4242.866333,35.80779743,1,0.2749,0.94,slower,63.78,499.1306152,4.257137299,35.56637983,0.977945433,0.684530288
720-120fps View.MOV,1280,720,10.625,120,1275,3466.872314,37.75668812,1,0.0819,0.92,superfast,10.02,899.5216064,9.522920609,29.67143235,0.907993954,0.480041254
720-120fps View.MOV,1280,720,10.625,120,1275,3466.872314,37.75668812,1,0.0819,0.92,veryfast,14.12,923.3747559,9.775444984,30.1870951,0.918852487,0.501859839
720-120fps View.MOV,1280,720,10.625,120,1275,3466.872314,37.75668812,1,0.0819,0.92,faster,14.22,923.8287354,9.780251503,30.19132284,0.918902166,0.50201556
720-120fps View.MOV,1280,720,10.625,120,1275,3466.872314,37.75668812,1,0.0819,0.92,fast,16.98,946.3514404,10.01869106,30.27008012,0.920530346,0.504413968
720-120fps View.MOV,1280,720,10.625,120,1275,3466.872314,37.75668812,1,0.0819,0.92,medium,25.52,1205.669922,12.76400661,31.160166,0.933076703,0.534908686
720-120fps View.MOV,1280,720,10.625,120,1275,3466.872314,37.75668812,1,0.0819,0.92,slow,51.69,1390.94397,14.72543907,31.9799549,0.943562885,0.564869151
720-120fps View.MOV,1280,720,10.625,120,1275,3466.872314,37.75668812,1,0.0819,0.92,slower,179,1173.751343,12.42609596,31.7597607,0.941293732,0.55734254
720-120fps Walking.MOV,1280,720,10.125,120,1215,5566.698608,56.74141026,1,0.426,0.6,superfast,16.83,2251.003906,22.70915318,27.16676332,0.892552245,0.419097141
720-120fps Walking.MOV,1280,720,10.125,120,1215,5566.698608,56.74141026,1,0.426,0.6,veryfast,20.61,1965.627808,19.8301487,27.14892883,0.893596004,0.41970908
720-120fps Walking.MOV,1280,720,10.125,120,1215,5566.698608,56.74141026,1,0.426,0.6,faster,20.75,1965.599731,19.82986546,27.14899428,0.893596521,0.419730603
720-120fps Walking.MOV,1280,720,10.125,120,1215,5566.698608,56.74141026,1,0.426,0.6,fast,26,1999.579224,20.17266655,27.33784554,0.899214612,0.42754818
720-120fps Walking.MOV,1280,720,10.125,120,1215,5566.698608,56.74141026,1,0.426,0.6,medium,35.56,2511.311523,25.33525467,28.75212213,0.923770655,0.473884979
720-120fps Walking.MOV,1280,720,10.125,120,1215,5566.698608,56.74141026,1,0.426,0.6,slow,79.5,2760.029785,27.8444376,29.49165636,0.933272609,0.499791155
720-120fps Walking.MOV,1280,720,10.125,120,1215,5566.698608,56.74141026,1,0.426,0.6,slower,276.32,2540.615234,25.63088417,28.79683761,0.924648415,0.477573634
bars_100.avi,720,576,4.04,25,101,2983.59375,14.73564529,1,0,0.97,superfast,0.28,2.904052734,0.01169014,48.73272741,0.99592552,0.825237637
bars_100.avi,720,576,4.04,25,101,2983.59375,14.73564529,1,0,0.97,veryfast,0.37,2.554199219,0.010281563,50.42525676,0.997299314,0.85884951
bars_100.avi,720,576,4.04,25,101,2983.59375,14.73564529,1,0,0.97,faster,0.38,2.554199219,0.010281563,50.42525676,0.997299314,0.85884951
bars_100.avi,720,576,4.04,25,101,2983.59375,14.73564529,1,0,0.97,fast,0.44,2.919189453,0.011751175,51.20374286,0.997622598,0.87683252
bars_100.avi,720,576,4.04,25,101,2983.59375,14.73564529,1,0,0.97,medium,0.58,2.597290039,0.010455132,50.84747715,0.997424422,0.867141088
bars_100.avi,720,576,4.04,25,101,2983.59375,14.73564529,1,0,0.97,slow,0.78,2.485229492,0.010004044,50.31935071,0.996897814,0.84530102
bars_100.avi,720,576,4.04,25,101,2983.59375,14.73564529,1,0,0.97,slower,1.66,2.489746094,0.010022163,50.81423064,0.997226363,0.864293647
bb1.mkv,1280,720,172.714,29.97,5176,447.0131836,75.39593601,2,0.11812,0.93483,superfast,31.41,26.03283691,4.47978878,43.72,0.979022629,0.593911714
bb1.mkv,1280,720,172.714,29.97,5176,447.0131836,75.39593601,2,0.11812,0.93483,veryfast,41.88,23.12365723,3.97918129,44.81,0.980345448,0.60328854
bb1.mkv,1280,720,172.714,29.97,5176,447.0131836,75.39593601,2,0.11812,0.93483,faster,41.93,23.11437988,3.977581024,44.8,0.980354715,0.603399027
bb1.mkv,1280,720,172.714,29.97,5176,447.0131836,75.39593601,2,0.11812,0.93483,fast,55.97,24.8996582,4.284805298,45.14,0.981402984,0.615720152
bb1.mkv,1280,720,172.714,29.97,5176,447.0131836,75.39593601,2,0.11812,0.93483,medium,72.36,24.10070801,4.147326469,44.65,0.981181262,0.615988366
bb1.mkv,1280,720,172.714,29.97,5176,447.0131836,75.39593601,2,0.11812,0.93483,slow,134.01,24.47839355,4.212312698,44.98,0.981547169,0.623492297
bb1.mkv,1280,720,172.714,29.97,5176,447.0131836,75.39593601,2,0.11812,0.93483,slower,318.43,23.36193848,4.020196915,45.02,0.981789173,0.627425591
bb2.mkv,1280,720,252.925,29.97,7580,1749.949585,432.2324352,24,0.28749,0.80082,superfast,81.17,131.1088867,33.04023552,43.74,0.871155096,0.402741215
bb2.mkv,1280,720,252.925,29.97,7580,1749.949585,432.2324352,24,0.28749,0.80082,veryfast,106.95,119.9260254,30.22208023,44.8,0.872931501,0.402560293
bb2.mkv,1280,720,252.925,29.97,7580,1749.949585,432.2324352,24,0.28749,0.80082,faster,107.54,119.828125,30.19741821,44.75,0.872960808,0.40266079
bb2.mkv,1280,720,252.925,29.97,7580,1749.949585,432.2324352,24,0.28749,0.80082,fast,134.01,121.993042,30.74299717,45.1,0.874157223,0.406375524
bb2.mkv,1280,720,252.925,29.97,7580,1749.949585,432.2324352,24,0.28749,0.80082,medium,163.79,118.4677734,29.85460472,44.8,0.874482861,0.409703983
bb2.mkv,1280,720,252.925,29.97,7580,1749.949585,432.2324352,24,0.28749,0.80082,slow,378,120.9338379,30.47605705,45.07,0.875725707,0.417412745
bb2.mkv,1280,720,252.925,29.97,7580,1749.949585,432.2324352,24,0.28749,0.80082,slower,926.6,120.2794189,30.31113434,45.07,0.877030731,0.421960906
bb3.mkv,1280,720,289.608,29.97,8679,398.5480957,112.7174883,4,0.33707,0.9309,superfast,65.16,61.98706055,17.88597298,43.82,0.982852921,0.699487352
bb3.mkv,1280,720,289.608,29.97,8679,398.5480957,112.7174883,4,0.33707,0.9309,veryfast,88.45,58.39001465,16.84808636,44.54,0.984777889,0.715960389
bb3.mkv,1280,720,289.608,29.97,8679,398.5480957,112.7174883,4,0.33707,0.9309,faster,88.42,58.35473633,16.83789063,44.49,0.984761904,0.715581612
bb3.mkv,1280,720,289.608,29.97,8679,398.5480957,112.7174883,4,0.33707,0.9309,fast,119.39,61.67932129,17.7971735,44.87,0.986005514,0.725316283
bb3.mkv,1280,720,289.608,29.97,8679,398.5480957,112.7174883,4,0.33707,0.9309,medium,150.98,65.00622559,18.75716972,44.77,0.986433408,0.731537846
bb3.mkv,1280,720,289.608,29.97,8679,398.5480957,112.7174883,4,0.33707,0.9309,slow,320.09,67.3807373,19.44228077,45.11,0.987002561,0.739707798
bb3.mkv,1280,720,289.608,29.97,8679,398.5480957,112.7174883,4,0.33707,0.9309,slower,792.71,64.96313477,18.74468327,45.15,0.987200888,0.742143232
bb4.mkv,1280,720,166.982,29.97,5004,490.7335205,80.02311134,3,0.0745,0.95767,superfast,28.71,24.45861816,4.069018364,43.84,0.976507932,0.717622564
bb4.mkv,1280,720,166.982,29.97,5004,490.7335205,80.02311134,3,0.0745,0.95767,veryfast,38.81,21.390625,3.558614731,44.54,0.977692594,0.723444253
bb4.mkv,1280,720,166.982,29.97,5004,490.7335205,80.02311134,3,0.0745,0.95767,faster,37.94,21.37731934,3.556404114,44.46,0.977705449,0.723558153
bb4.mkv,1280,720,166.982,29.97,5004,490.7335205,80.02311134,3,0.0745,0.95767,fast,49.16,22.60705566,3.760978699,44.92,0.978551017,0.729618617
bb4.mkv,1280,720,166.982,29.97,5004,490.7335205,80.02311134,3,0.0745,0.95767,medium,64.92,22.41271973,3.728658676,44.66,0.978863562,0.734476724
bb4.mkv,1280,720,166.982,29.97,5004,490.7335205,80.02311134,3,0.0745,0.95767,slow,121.29,22.73046875,3.781517029,45.04,0.979037035,0.737385456
bb4.mkv,1280,720,166.982,29.97,5004,490.7335205,80.02311134,3,0.0745,0.95767,slower,296.6,22.14575195,3.684252739,44.98,0.979527678,0.742764961
bb5.mkv,1280,720,289.443,29.97,8674,358.5378418,101.3439989,2,0.09707,0.94576,superfast,55.4,31.76049805,9.1590271,43.74,0.975053718,0.59275483
bb5.mkv,1280,720,289.443,29.97,8674,358.5378418,101.3439989,2,0.09707,0.94576,veryfast,74.48,28.58691406,8.243812561,44.8,0.9768081,0.602168492
bb5.mkv,1280,720,289.443,29.97,8674,358.5378418,101.3439989,2,0.09707,0.94576,faster,74.54,28.57324219,8.239877701,44.75,0.976841297,0.602449043
bb5.mkv,1280,720,289.443,29.97,8674,358.5378418,101.3439989,2,0.09707,0.94576,fast,103.25,31.75183105,9.15651226,45.1,0.979074529,0.625537237
bb5.mkv,1280,720,289.443,29.97,8674,358.5378418,101.3439989,2,0.09707,0.94576,medium,132.92,31.71911621,9.147094727,44.8,0.979143279,0.628765727
bb5.mkv,1280,720,289.443,29.97,8674,358.5378418,101.3439989,2,0.09707,0.94576,slow,252.16,32.25476074,9.301551819,45.18,0.979623788,0.636357202
bb5.mkv,1280,720,289.443,29.97,8674,358.5378418,101.3439989,2,0.09707,0.94576,slower,599.77,30.47680664,8.788804054,44.94,0.979919778,0.639901711
Burgos  Spain- A Virtual Day in the Pedestrian Precinct (Short version 720p).mp4,1280,720,325.023,29.97,9741,305.1757813,103.2941685,4,0.3202,0.94195,superfast,72.76,78.38342285,25.38457108,57.13,0.977139051,0.719396974
Burgos  Spain- A Virtual Day in the Pedestrian Precinct (Short version 720p).mp4,1280,720,325.023,29.97,9741,305.1757813,103.2941685,4,0.3202,0.94195,veryfast,97.92,75.00244141,24.289608,67,0.981036941,0.719567894
Burgos  Spain- A Virtual Day in the Pedestrian Precinct (Short version 720p).mp4,1280,720,325.023,29.97,9741,305.1757813,103.2941685,4,0.3202,0.94195,faster,98.3,74.94750977,24.27179813,67,0.981036941,0.719567894
Burgos  Spain- A Virtual Day in the Pedestrian Precinct (Short version 720p).mp4,1280,720,325.023,29.97,9741,305.1757813,103.2941685,4,0.3202,0.94195,fast,136.81,79.21984863,25.65541744,66.55,0.982367117,0.716311666
Burgos  Spain- A Virtual Day in the Pedestrian Precinct (Short version 720p).mp4,1280,720,325.023,29.97,9741,305.1757813,103.2941685,4,0.3202,0.94195,medium,172.48,87.92260742,28.4737978,62.47,0.98355762,1.29463834
Burgos  Spain- A Virtual Day in the Pedestrian Precinct (Short version 720p).mp4,1280,720,325.023,29.97,9741,305.1757813,103.2941685,4,0.3202,0.94195,slow,348.87,93.00415039,30.11945724,62.73,0.984197053,1.284715435
Burgos  Spain- A Virtual Day in the Pedestrian Precinct (Short version 720p).mp4,1280,720,325.023,29.97,9741,305.1757813,103.2941685,4,0.3202,0.94195,slower,1015.69,92.0489502,29.81013298,65.77,0.984869041,0.608325881
byger-20030708-liten.avi,1024,576,121.48,25,3037,374.2772217,44.47452354,5,0.31566,0.95733,superfast,24.69,69.58752441,8.422985077,39.21718554,0.954540844,0.551164487
byger-20030708-liten.avi,1024,576,121.48,25,3037,374.2772217,44.47452354,5,0.31566,0.95733,veryfast,36.17,61.43835449,7.436594963,39.21497363,0.954645073,0.550275969
byger-20030708-liten.avi,1024,576,121.48,25,3037,374.2772217,44.47452354,5,0.31566,0.95733,faster,36.33,61.45629883,7.438759804,39.21973782,0.95468395,0.550486766
byger-20030708-liten.avi,1024,576,121.48,25,3037,374.2772217,44.47452354,5,0.31566,0.95733,fast,43.77,61.93444824,7.496641159,39.31919256,0.955238392,0.552932302
byger-20030708-liten.avi,1024,576,121.48,25,3037,374.2772217,44.47452354,5,0.31566,0.95733,medium,55.75,69.67419434,8.433477402,39.80843627,0.957944026,0.570733984
byger-20030708-liten.avi,1024,576,121.48,25,3037,374.2772217,44.47452354,5,0.31566,0.95733,slow,146.83,70.84558105,8.575261116,40.12744534,0.959197403,0.582091742
byger-20030708-liten.avi,1024,576,121.48,25,3037,374.2772217,44.47452354,5,0.31566,0.95733,slower,335.28,69.35705566,8.395075798,40.23768532,0.960093515,0.585378761
credit-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,1920,808,61.248,30,1468,764.5021973,47.17855263,1,0.18853,0.67046,superfast,13.93,51.03991699,3.110690117,15.61513839,0.640049589,0.033324971
credit-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,1920,808,61.248,30,1468,764.5021973,47.17855263,1,0.18853,0.67046,veryfast,16.93,48.77587891,2.972705841,15.62420289,0.642167316,0.033996475
credit-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,1920,808,61.248,30,1468,764.5021973,47.17855263,1,0.18853,0.67046,faster,16.92,48.84777832,2.977091789,15.62478597,0.642175457,0.033994872
credit-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,1920,808,61.248,30,1468,764.5021973,47.17855263,1,0.18853,0.67046,fast,23.25,51.25268555,3.123655319,15.62393354,0.64216736,0.034217219
credit-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,1920,808,61.248,30,1468,764.5021973,47.17855263,1,0.18853,0.67046,medium,34.09,66.12207031,4.029889107,15.62660369,0.642061385,0.034240283
