Video Name,Width,Height,Video Length,Frames per Second,Frame Count,Original Bitrate,Original Size,Scene Count,Avg Motion ,Avg PCC,Compression Preset,Compression Duration,Compressed Bitrate,Compressed Size, Average PSNR, Average SSIM, Average VIFp
credit-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,1920,808,61.248,30,1468,764.5021973,47.17855263,1,0.18853,0.67046,slow,56.08,62.33044434,3.798804283,15.62782477,0.642076583,0.034367792
credit-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,1920,808,61.248,30,1468,764.5021973,47.17855263,1,0.18853,0.67046,slower,160.94,59.28344727,3.613103867,15.62795237,0.642022195,0.034361842
credit-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,60.024,30,1438,1265.165161,75.48967361,1,0.08508,0.33618,superfast,13.11,120.2418213,7.178523064,14.58556316,0.807629649,0.105939259
credit-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,60.024,30,1438,1265.165161,75.48967361,1,0.08508,0.33618,veryfast,15.59,88.53015137,5.285315514,14.608066,0.808881288,0.106171931
credit-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,60.024,30,1438,1265.165161,75.48967361,1,0.08508,0.33618,faster,15.6,88.61682129,5.290488243,14.60815435,0.808871864,0.106170966
credit-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,60.024,30,1438,1265.165161,75.48967361,1,0.08508,0.33618,fast,19.92,85.53283691,5.106376648,14.60618255,0.80915096,0.1062746
credit-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,60.024,30,1438,1265.165161,75.48967361,1,0.08508,0.33618,medium,30.34,178.5413818,10.65905285,14.60538912,0.808985817,0.106319624
credit-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,60.024,30,1438,1265.165161,75.48967361,1,0.08508,0.33618,slow,50.58,199.4368896,11.9065237,14.60770759,0.809103378,0.106431076
credit-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,60.024,30,1438,1265.165161,75.48967361,1,0.08508,0.33618,slower,176.38,198.8581543,11.87197495,14.60830878,0.809028826,0.10647534
fight1-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,58.68,30,1406,2130.918457,123.325243,14,0.19698,0.46947,superfast,39.8,150.8930664,8.808013916,17.08946156,0.766809474,0.128054738
fight1-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,58.68,30,1406,2130.918457,123.325243,14,0.19698,0.46947,veryfast,47.48,143.0882568,8.352427483,17.08908846,0.766965972,0.128177473
fight1-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,58.68,30,1406,2130.918457,123.325243,14,0.19698,0.46947,faster,47.5,143.1140137,8.35392952,17.08919801,0.766979766,0.128177014
fight1-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,58.68,30,1406,2130.918457,123.325243,14,0.19698,0.46947,fast,56.23,144.3251953,8.424631119,17.08871468,0.767015724,0.128124436
fight1-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,58.68,30,1406,2130.918457,123.325243,14,0.19698,0.46947,medium,73.74,141.8182373,8.27829361,17.09416927,0.767542293,0.128498674
fight1-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,58.68,30,1406,2130.918457,123.325243,14,0.19698,0.46947,slow,180.53,143.085083,8.35223484,17.08965788,0.76673706,0.128676871
fight1-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,58.68,30,1406,2130.918457,123.325243,14,0.19698,0.46947,slower,363.42,134.9315186,7.876294136,17.09319586,0.767689753,0.128672381
fight2-FRobin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,52.8,30,1264,2116.720703,110.1729431,10,0.24131,0.46774,superfast,38.39,202.5357666,10.6284523,16.3508203,0.745284029,0.132687336
fight2-FRobin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,52.8,30,1264,2116.720703,110.1729431,10,0.24131,0.46774,veryfast,44.86,193.9841309,10.17968082,16.35083756,0.745564008,0.132826913
fight2-FRobin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,52.8,30,1264,2116.720703,110.1729431,10,0.24131,0.46774,faster,44.7,193.7835693,10.16916275,16.35092106,0.745573958,0.132832085
fight2-FRobin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,52.8,30,1264,2116.720703,110.1729431,10,0.24131,0.46774,fast,52.47,195.4438477,10.25628757,16.35022686,0.74560383,0.132787116
fight2-FRobin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,52.8,30,1264,2116.720703,110.1729431,10,0.24131,0.46774,medium,69.58,192.5786133,10.10593224,16.3557894,0.746173515,0.133098354
fight2-FRobin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,52.8,30,1264,2116.720703,110.1729431,10,0.24131,0.46774,slow,172.97,194.7729492,10.22108459,16.34965076,0.745151882,0.133295414
fight2-FRobin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,52.8,30,1264,2116.720703,110.1729431,10,0.24131,0.46774,slower,364.55,181.1646729,9.506957054,16.35268974,0.746267625,0.133254318
fight3-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,58.128,30,1394,1834.600098,105.4683132,3,0.39492,0.60618,superfast,33.19,137.2452393,7.942980766,16.92015192,0.747377324,0.121052518
fight3-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,58.128,30,1394,1834.600098,105.4683132,3,0.39492,0.60618,veryfast,39.82,129.1832275,7.476394653,16.91868068,0.748252366,0.121256725
fight3-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,58.128,30,1394,1834.600098,105.4683132,3,0.39492,0.60618,faster,39.75,129.0269775,7.467352867,16.91890071,0.748237369,0.121243919
fight3-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,58.128,30,1394,1834.600098,105.4683132,3,0.39492,0.60618,fast,48.73,132.3782959,7.66131115,16.91885942,0.748202659,0.12115946
fight3-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,58.128,30,1394,1834.600098,105.4683132,3,0.39492,0.60618,medium,62.19,132.835083,7.687747955,16.92122099,0.748165619,0.12152099
fight3-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,58.128,30,1394,1834.600098,105.4683132,3,0.39492,0.60618,slow,145.95,134.1920166,7.766273499,16.91884164,0.747536757,0.121612941
fight3-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,58.128,30,1394,1834.600098,105.4683132,3,0.39492,0.60618,slower,315.16,127.3901367,7.372619629,16.92095871,0.748249766,0.121581152
Forest_Slice.mov,1920,1080,10,25,250,4367.943115,42.79103088,1,0.18416,0.95512,superfast,4.16,115.5512695,1.151342392,39.77700494,0.964487386,0.700837016
Forest_Slice.mov,1920,1080,10,25,250,4367.943115,42.79103088,1,0.18416,0.95512,veryfast,5.03,108.8250732,1.084322929,40.16927163,0.971046869,0.718887598
Forest_Slice.mov,1920,1080,10,25,250,4367.943115,42.79103088,1,0.18416,0.95512,faster,5.14,108.8154297,1.084226608,40.17506241,0.971082554,0.719036996
Forest_Slice.mov,1920,1080,10,25,250,4367.943115,42.79103088,1,0.18416,0.95512,fast,7.14,113.0209961,1.126131058,40.36405647,0.971671155,0.72414439
Forest_Slice.mov,1920,1080,10,25,250,4367.943115,42.79103088,1,0.18416,0.95512,medium,10.47,116.9493408,1.165271759,40.59745552,0.972662363,0.730922131
Forest_Slice.mov,1920,1080,10,25,250,4367.943115,42.79103088,1,0.18416,0.95512,slow,19.47,124.2365723,1.237880707,40.94170042,0.973783347,0.740746386
Forest_Slice.mov,1920,1080,10,25,250,4367.943115,42.79103088,1,0.18416,0.95512,slower,47.06,119.005127,1.18575573,41.0002001,0.973990876,0.743179147
FroggerHighway.mp4,1920,1080,51.833,24,1243,5493.125,274.4662342,1,0.09169,0.8476,superfast,17.25,28.43591309,1.468914032,44.58412452,0.985058932,0.587035562
FroggerHighway.mp4,1920,1080,51.833,24,1243,5493.125,274.4662342,1,0.09169,0.8476,veryfast,22.09,24.28442383,1.25445652,44.77310201,0.98579779,0.593498068
FroggerHighway.mp4,1920,1080,51.833,24,1243,5493.125,274.4662342,1,0.09169,0.8476,faster,22.08,24.32495117,1.25655365,44.77379787,0.985809349,0.593625507
FroggerHighway.mp4,1920,1080,51.833,24,1243,5493.125,274.4662342,1,0.09169,0.8476,fast,27.66,26.62426758,1.375321388,45.0214871,0.986224393,0.600172565
FroggerHighway.mp4,1920,1080,51.833,24,1243,5493.125,274.4662342,1,0.09169,0.8476,medium,41.97,24.64746094,1.27321434,45.07319864,0.986278057,0.605206096
FroggerHighway.mp4,1920,1080,51.833,24,1243,5493.125,274.4662342,1,0.09169,0.8476,slow,72.9,23.85925293,1.232496262,45.16231011,0.986221776,0.607262797
FroggerHighway.mp4,1920,1080,51.833,24,1243,5493.125,274.4662342,1,0.09169,0.8476,slower,162.5,24.97766113,1.290271759,45.32239974,0.986604046,0.61123232
gravity.falls.s02e20.1080p.bluray.x264-taxes.mkv,1920,1080,2638.998,23.976,63271,683.3496094,2238.944418,341,0.30173,0.72078,superfast,916.95,108.1756592,284.4375219,42.85,0.98985,0.999999983
gravity.falls.s02e20.1080p.bluray.x264-taxes.mkv,1920,1080,2638.998,23.976,63271,683.3496094,2238.944418,341,0.30173,0.72078,veryfast,1155.17,102.8718262,270.4914598,43.04,0.99125,0.999999984
gravity.falls.s02e20.1080p.bluray.x264-taxes.mkv,1920,1080,2638.998,23.976,63271,683.3496094,2238.944418,341,0.30173,0.72078,faster,1153.66,102.9068604,270.5837011,43.05,0.99125,0.999999984
gravity.falls.s02e20.1080p.bluray.x264-taxes.mkv,1920,1080,2638.998,23.976,63271,683.3496094,2238.944418,341,0.30173,0.72078,fast,1415.87,105.1025391,276.3570747,43.3,0.9917,0.999999984
gravity.falls.s02e20.1080p.bluray.x264-taxes.mkv,1920,1080,2638.998,23.976,63271,683.3496094,2238.944418,341,0.30173,0.72078,medium,2070.93,98.96191406,260.2105799,43.51,0.9925,0.999999984
gravity.falls.s02e20.1080p.bluray.x264-taxes.mkv,1920,1080,2638.998,23.976,63271,683.3496094,2238.944418,341,0.30173,0.72078,slow,3579.13,95.43383789,250.9341545,43.93,0.99275,0.999999985
gravity.falls.s02e20.1080p.bluray.x264-taxes.mkv,1920,1080,2638.998,23.976,63271,683.3496094,2238.944418,341,0.30173,0.72078,slower,9355.45,87.51391602,230.1091404,43.98,0.99305,0.999999985
handheld video.mp4,3840,2160,60.654,30,1821,5862.145508,349.3742352,1,0.42705,0.63138,superfast,233.43,4086.927002,246.9774685,33.43,0.900657995,0.464214584
handheld video.mp4,3840,2160,60.654,30,1821,5862.145508,349.3742352,1,0.42705,0.63138,veryfast,292.12,3812.088135,230.3686666,33.43,0.901920285,0.461001003
handheld video.mp4,3840,2160,60.654,30,1821,5862.145508,349.3742352,1,0.42705,0.63138,faster,293.92,3810.996582,230.3026991,33.44,0.902008678,0.461027311
handheld video.mp4,3840,2160,60.654,30,1821,5862.145508,349.3742352,1,0.42705,0.63138,fast,352.97,3869.003174,233.8081007,33.62,0.90624092,0.470013929
handheld video.mp4,3840,2160,60.654,30,1821,5862.145508,349.3742352,1,0.42705,0.63138,medium,498.87,4282.276855,258.7826929,35.06,0.927061154,0.527395296
handheld video.mp4,3840,2160,60.654,30,1821,5862.145508,349.3742352,1,0.42705,0.63138,slow,1283.9,4486.044922,271.0966167,35.33,0.929273858,0.537714218
handheld video.mp4,3840,2160,60.654,30,1821,5862.145508,349.3742352,1,0.42705,0.63138,slower,3839.34,4389.19873,265.2440872,35.54,0.931823752,0.544768558
HS051.mov,1920,1080,12.44,25,310,3122.967407,38.23340607,1,0.17277,0.89368,superfast,7.71,423.8006592,5.253051758,35.9184184,0.953397322,0.630089949
HS051.mov,1920,1080,12.44,25,310,3122.967407,38.23340607,1,0.17277,0.89368,veryfast,9.47,406.1069336,5.033736229,36.06564642,0.958409032,0.64137426
HS051.mov,1920,1080,12.44,25,310,3122.967407,38.23340607,1,0.17277,0.89368,faster,9.56,405.6120605,5.027602196,36.0711987,0.958480193,0.641578367
HS051.mov,1920,1080,12.44,25,310,3122.967407,38.23340607,1,0.17277,0.89368,fast,11.89,415.8034668,5.153924942,36.33858422,0.959968598,0.649047289
HS051.mov,1920,1080,12.44,25,310,3122.967407,38.23340607,1,0.17277,0.89368,medium,16.27,443.6179199,5.498687744,36.80676679,0.962375006,0.66141454
HS051.mov,1920,1080,12.44,25,310,3122.967407,38.23340607,1,0.17277,0.89368,slow,33.67,459.2790527,5.692809105,37.29169448,0.964651006,0.67462192
HS051.mov,1920,1080,12.44,25,310,3122.967407,38.23340607,1,0.17277,0.89368,slower,102.12,434.1801758,5.381706238,37.41964412,0.965915113,0.67917427
INtensity-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,12.6,30,302,1374.126343,17.09268951,1,0.26722,0.92563,superfast,3.86,92.73632813,1.155758858,20.08071476,0.695878323,0.130392865
INtensity-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,12.6,30,302,1374.126343,17.09268951,1,0.26722,0.92563,veryfast,4.84,90.91455078,1.133054733,20.12138455,0.699210848,0.132445954
INtensity-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,12.6,30,302,1374.126343,17.09268951,1,0.26722,0.92563,faster,4.83,90.82373047,1.131923676,20.12167437,0.699296799,0.132535607
INtensity-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,12.6,30,302,1374.126343,17.09268951,1,0.26722,0.92563,fast,6.69,97.18347168,1.211183548,20.13243255,0.698283719,0.132944832
INtensity-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,12.6,30,302,1374.126343,17.09268951,1,0.26722,0.92563,medium,8.98,109.1363525,1.360151291,20.13474285,0.697240548,0.133606851
INtensity-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,12.6,30,302,1374.126343,17.09268951,1,0.26722,0.92563,slow,16.56,117.4882813,1.46423912,20.13661593,0.696455063,0.134057399
INtensity-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,12.6,30,302,1374.126343,17.09268951,1,0.26722,0.92563,slower,47.88,118.2663574,1.473936081,20.13949509,0.696239185,0.134164861
jellyfish-30-mbps-hd-h264.mkv,1920,1080,30.03,29.97,900,3574.299316,106.9487982,1,0.3787,0.94,superfast,21.48,337.7661133,10.1065073,38.19242566,0.947528307,0.533045113
jellyfish-30-mbps-hd-h264.mkv,1920,1080,30.03,29.97,900,3574.299316,106.9487982,1,0.3787,0.94,veryfast,28.61,324.2800293,9.702980042,38.00122377,0.946643741,0.525960048
jellyfish-30-mbps-hd-h264.mkv,1920,1080,30.03,29.97,900,3574.299316,106.9487982,1,0.3787,0.94,faster,28.69,323.8612061,9.690447807,38.0098085,0.94673608,0.526296297
jellyfish-30-mbps-hd-h264.mkv,1920,1080,30.03,29.97,900,3574.299316,106.9487982,1,0.3787,0.94,fast,35.38,336.4366455,10.06672764,38.26096707,0.948762622,0.534476155
jellyfish-30-mbps-hd-h264.mkv,1920,1080,30.03,29.97,900,3574.299316,106.9487982,1,0.3787,0.94,medium,50.1,342.5321045,10.24910831,38.77474827,0.953048276,0.554761279
jellyfish-30-mbps-hd-h264.mkv,1920,1080,30.03,29.97,900,3574.299316,106.9487982,1,0.3787,0.94,slow,117.98,351.3310547,10.51238918,39.28384608,0.956748646,0.574406657
jellyfish-30-mbps-hd-h264.mkv,1920,1080,30.03,29.97,900,3574.299316,106.9487982,1,0.3787,0.94,slower,302.4,344.6551514,10.31263924,39.51626626,0.959576906,0.581650028
jellyfish-3-mbps-hd-h264.mkv,1920,1080,30.03,29.97,900,357.0549316,10.6836586,1,0.3739,0.95,superfast,18.45,267.9804688,8.018406868,39.53570999,0.966192549,0.571292001
jellyfish-3-mbps-hd-h264.mkv,1920,1080,30.03,29.97,900,357.0549316,10.6836586,1,0.3739,0.95,veryfast,26.16,252.7354736,7.562254906,39.34503898,0.96538606,0.563240577
jellyfish-3-mbps-hd-h264.mkv,1920,1080,30.03,29.97,900,357.0549316,10.6836586,1,0.3739,0.95,faster,25.73,252.5529785,7.556792259,39.35181238,0.965439484,0.56351782
jellyfish-3-mbps-hd-h264.mkv,1920,1080,30.03,29.97,900,357.0549316,10.6836586,1,0.3739,0.95,fast,31.87,262.2855225,7.848003387,39.57621908,0.966653767,0.570817568
jellyfish-3-mbps-hd-h264.mkv,1920,1080,30.03,29.97,900,357.0549316,10.6836586,1,0.3739,0.95,medium,46.32,277.4876709,8.302879333,40.53177026,0.972138084,0.610858828
jellyfish-3-mbps-hd-h264.mkv,1920,1080,30.03,29.97,900,357.0549316,10.6836586,1,0.3739,0.95,slow,107.62,287.2203369,8.594092369,41.15166028,0.97521436,0.634900209
jellyfish-3-mbps-hd-h264.mkv,1920,1080,30.03,29.97,900,357.0549316,10.6836586,1,0.3739,0.95,slower,264.03,277.6804199,8.308646202,41.37069954,0.976929875,0.641727422
jellyfish-70-mbps-hd-h264.mkv,1920,1080,30.03,29.97,900,8341.550781,249.5926313,1,0.3775,0.94,superfast,23.19,346.1580811,10.35760689,38.0442421,0.944731994,0.525813811
jellyfish-70-mbps-hd-h264.mkv,1920,1080,30.03,29.97,900,8341.550781,249.5926313,1,0.3775,0.94,veryfast,30.19,332.7827148,9.957393646,37.85785243,0.943793452,0.518850467
jellyfish-70-mbps-hd-h264.mkv,1920,1080,30.03,29.97,900,8341.550781,249.5926313,1,0.3775,0.94,faster,30.28,332.4677734,9.947967529,37.86782252,0.943904213,0.519260993
jellyfish-70-mbps-hd-h264.mkv,1920,1080,30.03,29.97,900,8341.550781,249.5926313,1,0.3775,0.94,fast,36.95,344.6843262,10.31350803,38.11690275,0.945956443,0.527381539
jellyfish-70-mbps-hd-h264.mkv,1920,1080,30.03,29.97,900,8341.550781,249.5926313,1,0.3775,0.94,medium,51.61,351.213623,10.50887394,38.63585218,0.950347902,0.547883273
jellyfish-70-mbps-hd-h264.mkv,1920,1080,30.03,29.97,900,8341.550781,249.5926313,1,0.3775,0.94,slow,119.67,360.7593994,10.79450226,39.14862603,0.954262154,0.56777003
jellyfish-70-mbps-hd-h264.mkv,1920,1080,30.03,29.97,900,8341.550781,249.5926313,1,0.3775,0.94,slower,304.2,351.0640869,10.50440407,39.37834143,0.957090514,0.574785018
mars-20030905.avi,1920,1080,15.24,25,381,1005.489136,14.97538948,1,0.0081,0.98,superfast,4.44,26.87780762,0.408140182,44.22077607,0.991236903,0.554475285
mars-20030905.avi,1920,1080,15.24,25,381,1005.489136,14.97538948,1,0.0081,0.98,veryfast,5.47,24.48486328,0.371803284,44.65340354,0.992341843,0.570855513
mars-20030905.avi,1920,1080,15.24,25,381,1005.489136,14.97538948,1,0.0081,0.98,faster,5.4,24.39831543,0.370488167,44.64409227,0.992329338,0.570617414
mars-20030905.avi,1920,1080,15.24,25,381,1005.489136,14.97538948,1,0.0081,0.98,fast,6.81,25.56591797,0.388216972,44.83209262,0.99255683,0.574158419
mars-20030905.avi,1920,1080,15.24,25,381,1005.489136,14.97538948,1,0.0081,0.98,medium,11.89,28.28869629,0.429563522,45.06139706,0.992624309,0.582457162
mars-20030905.avi,1920,1080,15.24,25,381,1005.489136,14.97538948,1,0.0081,0.98,slow,16.33,32.75463867,0.497378349,45.53361953,0.992932264,0.595415398
mars-20030905.avi,1920,1080,15.24,25,381,1005.489136,14.97538948,1,0.0081,0.98,slower,38.95,29.93115234,0.454503059,45.52534992,0.992916285,0.596158895
messi goal.mp4,1920,1080,15.701,59.94,940,6843.75,105.0998707,1,0.25362,0.90947,superfast,16.54,357.2547607,5.582602501,8.96,0.169830987,0.002400003
messi goal.mp4,1920,1080,15.701,59.94,940,6843.75,105.0998707,1,0.25362,0.90947,veryfast,21,301.8652344,4.717063904,8.97,0.171185525,0.002300781
messi goal.mp4,1920,1080,15.701,59.94,940,6843.75,105.0998707,1,0.25362,0.90947,faster,20.74,301.541748,4.712010384,8.97,0.17109682,0.002300391
messi goal.mp4,1920,1080,15.701,59.94,940,6843.75,105.0998707,1,0.25362,0.90947,fast,28.39,312.2644043,4.879567146,8.97,0.171229335,0.002300049
messi goal.mp4,1920,1080,15.701,59.94,940,6843.75,105.0998707,1,0.25362,0.90947,medium,38.99,315.4246826,4.92895031,8.96,0.171010532,0.002300024
messi goal.mp4,1920,1080,15.701,59.94,940,6843.75,105.0998707,1,0.25362,0.90947,slow,76.3,332.7648926,5.199915886,8.96,0.171057304,0.002300005
messi goal.mp4,1920,1080,15.701,59.94,940,6843.75,105.0998707,1,0.25362,0.90947,slower,182.89,320.461792,5.007662773,8.96,0.170908462,0.002300024
racing1-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,1920,808,60,30,1438,2048.721924,121.3241043,16,0.2409,0.4,superfast,35.22,208.7558594,12.46287823,11.84466061,0.592555441,0.088250425
racing1-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,1920,808,60,30,1438,2048.721924,121.3241043,16,0.2409,0.4,veryfast,41.35,199.4952393,11.91001034,11.85058009,0.595631694,0.089736482
racing1-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,1920,808,60,30,1438,2048.721924,121.3241043,16,0.2409,0.4,faster,41.45,199.0612793,11.88410759,11.85058309,0.59564183,0.089735062
racing1-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,1920,808,60,30,1438,2048.721924,121.3241043,16,0.2409,0.4,fast,51.33,203.064209,12.12308598,11.85255513,0.595138439,0.089788413
racing1-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,1920,808,60,30,1438,2048.721924,121.3241043,16,0.2409,0.4,medium,67.47,213.7723389,12.76236725,11.85298994,0.59486645,0.09001329
racing1-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,1920,808,60,30,1438,2048.721924,121.3241043,16,0.2409,0.4,slow,156.94,212.6166992,12.6933794,11.85306131,0.594200491,0.090306252
racing1-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,1920,808,60,30,1438,2048.721924,121.3241043,16,0.2409,0.4,slower,420.06,204.1060791,12.18527985,11.85403469,0.594424581,0.090377033
racing2-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,1920,808,60.192,30,1443,1808.66333,107.6396008,24,0.35799,0.55271,superfast,35.57,226.769043,13.58528042,10.94,0.571368253,0.056788835
racing2-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,1920,808,60.192,30,1443,1808.66333,107.6396008,24,0.35799,0.55271,veryfast,42.57,217.9160156,13.05490685,10.94,0.573349827,0.057237776
racing2-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,1920,808,60.192,30,1443,1808.66333,107.6396008,24,0.35799,0.55271,faster,42.59,217.5360107,13.0321455,10.94,0.573357792,0.057238102
racing2-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,1920,808,60.192,30,1443,1808.66333,107.6396008,24,0.35799,0.55271,fast,50.55,220.5550537,13.21300602,10.94,0.573128616,0.057326477
racing2-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,1920,808,60.192,30,1443,1808.66333,107.6396008,24,0.35799,0.55271,medium,65.26,222.4805908,13.32836151,10.95,0.573149206,0.057604582
racing2-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,1920,808,60.192,30,1443,1808.66333,107.6396008,24,0.35799,0.55271,slow,160.5,222.3676758,13.32160378,10.95,0.57218674,0.057820101
